project_id,update_date,project_name,investor,project_area_range,project_status,address,number_of_apartments,number_of_buildings
277,2025-02-11,Gateway Thảo Điền,Công ty CP bất động sản SơnKim Land,48-96 m²,Đã bàn giao," Đường Xa Lộ Hà Nội, Phường Thảo Điền,  Quận 2, Hồ Chí Minh",546.0,4.0
278,2025-02-11,Feliz En Vista,CapitaLand Development (Việt Nam),,Đã bàn giao," Đường Đồng Văn Cống, Phường Thạnh Mỹ Lợi, Quận 2, Hồ Chí Minh.",1127.0,4.0
279,2025-02-11,Zeit River Thủ Thiêm,Công ty GS Engineering & Construction,50-140 m²,23/7/2023 mở bán tiếp GĐ2," Đường Đại Lộ Vòng Cung, Phường An Khánh, Quận 2, Hồ Chí Minh",300.0,2.0
280,2025-02-11,Khu dân cư Thạnh Mỹ Lợi,Công ty Quản lý và Phát triển Nhà Quận 2,,Đã bàn giao," Đường Trương Gia Mô, Phường  Thạnh Mỹ Lợi, Quận 2, Hồ Chí Minh",,
281,2025-02-11,The Estella,Đang cập nhật,,Đã bàn giao," Đường 25, Phường An Phú, Quận 2, Hồ Chí Minh",1500.0,4.0
282,2025-02-11,Khu dân cư Thạnh Mỹ Lợi,Công ty Quản lý và Phát triển Nhà Quận 2,,Đã bàn giao," Phường  Thạnh Mỹ Lợi, Quận 2, Hồ Chí Minh",,
283,2025-02-11,Căn hộ Precia Quận 2,Công ty CP Đầu tư Bất Động Sản Rio Land,49-101 m²,Bàn giao tháng 4/2022," số 21, Đường Nguyễn Thị Định, Phường An Phú, Quận 2, Hồ Chí Minh",333.0,1.0
284,2025-02-11,The Opera Residence,Đang cập nhật,,Đang mở bán," Đường D6, Phường Thủ Thiêm, Quận 2, Hồ Chí Minh",646.0,2.0
285,2025-02-11,D'Edge Thảo Điền,CapitaLand Development (Việt Nam),63-256 m²,Đã bàn giao," 207, Đường Nguyễn Văn Hưởng, Phường Thảo Điền, Quận 2, Hồ Chí Minh",273.0,2.0
286,2025-02-11,Sala Đại Quang Minh,Công ty CP Đầu tư Địa ốc Đại Quang Minh,,Đã bàn giao," Đường Mai Chí Thọ, Phường An Lợi Đông, Quận 2, Hồ Chí Minh",,
287,2025-02-11,Eaton Park,Công ty Cổ phần Gamuda Land Việt Nam,38-98 m²,Đang mở bán," 94A, Đường Mai Chí Thọ, Phường An Phú, Quận 2, Hồ Chí Minh",2000.0,6.0
288,2025-02-11,Homyland 2,Công ty CP Xây dựng - Giao thông - Thương mại Bảo Sơn,60-110 m²,Đã bàn giao," Đường Nguyễn Duy Trinh, Phường Bình Trưng Tây, Quận 2, Hồ Chí Minh",425.0,
289,2025-02-11,Kris Vue,CapitaLand Development (Việt Nam),48-115 m²,Đã bàn giao," 537, Đường Nguyễn Duy Trinh, Phường Bình Trưng Đông, Quận 2, Hồ Chí Minh",128.0,1.0
290,2025-02-11,The Krista,CapitaLand Development (Việt Nam),70-152 m²,Đã bàn giao," Đường Nguyễn Duy Trinh, Phường Bình Trưng Đông, Quận 2, Hồ Chí Minh.",344.0,2.0
291,2025-02-11,Palm Heights,Công ty TNHH Keppel Land Việt Nam,,Đã bàn giao," Song Hành, An Phú, Quận 2, Hồ Chí Minh",816.0,3.0
292,2025-02-11,Thủ Thiêm Sky,Công ty CP Đầu tư Thủ Thiêm,40-69 m²,Đã bàn giao," 188, Đường Nguyễn Văn Hưởng, Phường Thảo Điền, Quận 2, Hồ Chí Minh",304.0,2.0
293,2025-02-11,The CBD Premium Home,Công ty CP Xây dựng Phước Thành,64-80 m²,Đã bàn giao," Số 125, Đường Đồng Văn Cống, Phường  Thạnh Mỹ Lợi, Quận 2, Hồ Chí Minh",620.0,3.0
294,2025-02-11,Eco Smart City,Lotte Group,55-191 m²,Đang cập nhật tiến độ," Phố Lương Định Của, Phường An Khánh,  Quận 2, Hồ Chí Minh",,11.0
295,2025-02-11,Masteri An Phú,Masterise Homes,,Đã bàn giao," 179, Đường Xa Lộ Hà Nội, Phường Thảo Điền, Quận 2, Hồ Chí Minh",900.0,2.0
296,2025-02-11,Eco Smart City,Lotte Group,55-191 m²,Đang cập nhật tiến độ," Đường Tố Hữu, Phường Thủ Thiêm, Quận 2, Hồ Chí Minh",,11.0
297,2025-02-11,Thủ Thiêm Xanh,Công ty CP Đầu tư Thủ Thiêm,,Đã bàn giao," Đường Nguyễn Duy Trinh, Phường Bình Trưng Đông, Quận 2, Hồ Chí Minh.",,
298,2025-02-11,The Sun Avenue,Novaland Group,,Đã bàn giao," 28 Đường Mai Chí Thọ, Phường An Phú, Quận 2, Hồ Chí Minh",3000.0,8.0
299,2025-02-11,Eco Smart City,Lotte Group,55-191 m²,Đang cập nhật tiến độ," Phường Thủ Thiêm, Quận 2, Hồ Chí Minh",,11.0
300,2025-02-11,Lexington Residence,Novaland Group,,Bàn giao tháng 3/2016," Mai Chí Thọ, An Phú, Quận 2, Hồ Chí Minh",1312.0,5.0
301,2025-02-11,Paris Hoàng Kim,Đang cập nhật,57-99 m²,5/2023: Đang bán 100 căn cuối," 31, Đường Số 1, Phường Bình Khánh, Quận 2, Hồ Chí Minh",417.0,2.0
302,2025-02-11,The Estella,Đang cập nhật,,Đã bàn giao," Xa Lộ Hà Nội, An Phú, Quận 2, Hồ Chí Minh",1500.0,4.0
303,2025-02-11,The CBD Premium Home,Công ty CP Xây dựng Phước Thành,64-80 m²,Đã bàn giao," Đường Đồng Văn Cống, Phường Thạnh Mỹ Lợi, Quận 2, Hồ Chí Minh.",620.0,3.0
304,2025-02-11,Thủ Thiêm Sky,Công ty CP Đầu tư Thủ Thiêm,40-69 m²,Đã bàn giao," 188/1, Đường Nguyễn Văn Hưởng, Phường Thảo Điền, Quận 2, Hồ Chí Minh",304.0,2.0
305,2025-02-11,Masteri Thảo Điền,Masterise Homes,45-100 m²,Đã bàn giao," Võ Nguyên Giáp, Thảo Điền, Quận 2, Hồ Chí Minh",3021.0,5.0
306,2025-02-11,An Phú - An Khánh,Tổng công ty Địa ốc Sài Gòn Resco,,Đã bàn giao," Phường An Phú, Quận 2, Hồ Chí Minh.",,
307,2025-02-11,Căn hộ Bình Khánh,Công ty CP Đức Khải,50-112 m²,Đã bàn giao," Đường Mai Chí Thọ, Phường An Phú, Quận 2, Hồ Chí Minh.",1844.0,10.0
308,2025-02-11,Căn hộ Bình Khánh,Công ty CP Đức Khải,50-112 m²,Đã bàn giao," Đường Mai Chí Thọ, Phường An Khánh, Quận 2, Hồ Chí Minh",1844.0,10.0
309,2025-02-11,Căn hộ Bình Khánh,Công ty CP Đức Khải,50-112 m²,Đã bàn giao," Đường Mai Chí Thọ, Phường An Khánh  Quận 2, Hồ Chí Minh",1844.0,10.0
310,2025-02-11,Căn hộ D’Lusso,Công ty TNHH Xây dựng và Kinh doanh Nhà Điền Phúc Thành,,Đã bàn giao," 9, Đường Nguyễn Thị Định, Phường An Phú, Quận 2, Hồ Chí Minh.",600.0,
311,2025-02-11,PetroVietnam Landmark,Công ty CP Địa ốc Dầu khí,,Đang cập nhật tiến độ," số 69, Đường Mai Chí Thọ, Phường An Phú, Quận 2, Hồ Chí Minh",,
312,2025-02-11,Căn hộ Mozac Thảo Điền,Đang cập nhật,,Đang cập nhật tiến độ," Đường 38, Phường Thảo Điền, Quận 2, Hồ Chí Minh.",,
313,2025-02-11,Căn hộ Citi Alto,Công ty Cổ phần Kiến Á,,Đang mở bán," đường 33CL, Phường Cát Lái, Quận 2, Hồ Chí Minh",675.0,
314,2025-02-11,Homyland 2,Công ty CP Xây dựng - Giao thông - Thương mại Bảo Sơn,60-110 m²,Đã bàn giao," 307, Đường Nguyễn Duy Trinh, Phường Bình Trưng Tây, Quận 2, Hồ Chí Minh",425.0,
315,2025-02-11,Homyland Riverside,Công ty TNHH Nông sản Tân Hoàn Mỹ,74 - 108 m²,Bàn giao năm 2019," 402, Đường Nguyễn Duy Trinh, Phường Bình Trưng Đông, Quận 2, Hồ Chí Minh",744.0,2.0
316,2025-02-11,Căn hộ The Albany,Công ty CP bất động sản SơnKim Land,,Đã bàn giao," 2, Đường Lê Phước, Phường Thảo Điền, Quận 2, Hồ Chí Minh",,
317,2025-02-11,Citi Home,Công ty Cổ phần Kiến Á,50-85 m²,Đã bàn giao," Phường Cát Lái, Quận 2, Hồ Chí Minh.",750.0,
318,2025-02-11,Citi Home,Công ty Cổ phần Kiến Á,50-85 m²,Đã bàn giao," Đường 71, Phường Cát Lái, Quận 2, Hồ Chí Minh",750.0,
319,2025-02-11,Căn hộ Bình Khánh,Công ty CP Đức Khải,50-112 m²,Đã bàn giao," Đường Mai Chí Thọ, Phường An Phú, Quận 2, Hồ Chí Minh",1844.0,10.0
320,2025-02-11,PARCSpring,CapitaLand Development (Việt Nam),,Đã bàn giao," Đường Nguyễn Duy Trinh, Phường Bình Trưng Đông, Quận 2, Hồ Chí Minh",394.0,3.0
321,2025-02-11,Lumiere Riverside,Công ty CP Ðịa ốc Thảo Ðiền,,Đang mở bán," Đường Võ Nguyên Giáp, Phường An Phú, Quận 2, Hồ Chí Minh.",,2.0
322,2025-02-11,De Capella,Công ty CP Quốc Cường Gia Lai,51-102 m²,Đã bàn giao," 116, Phố Lương Định Của, Phường An Khánh, Quận 2, Hồ Chí Minh",380.0,2.0
323,2025-02-11,Tái định cư Bình Khánh,Công ty TNHH Keppel Land Việt Nam,51-84 m²,Đã bàn giao," Phường Bình Khánh, Quận 2, Hồ Chí Minh",1844.0,
324,2025-02-11,Centana Thủ Thiêm,Công ty TNHH Xây dựng và Kinh doanh Nhà Điền Phúc Thành,,Bàn giao tháng 12/2018," Đường Mai Chí Thọ, Phường An Phú, Quận 2, Hồ Chí Minh.",618.0,2.0
325,2025-02-11,The Galleria Residence,Công ty CP bất động sản SơnKim Land,49-345 m²,Đã bàn giao 3 tháp căn hộ cao 12 tầng," Đường Trần Bạch Đằng, Phường An Khánh, Quận 2, Hồ Chí Minh",456.0,
326,2025-02-11,Homyland,Công ty CP Xây dựng - Giao thông - Thương mại Bảo Sơn,,Đã bàn giao," 202, Đường Nguyễn Duy Trinh, Phường Bình Trưng Tây, Quận 2, Hồ Chí Minh",152.0,1.0
327,2025-02-11,Sarimi Sala,Công ty CP Đầu tư Địa ốc Đại Quang Minh,83-283 m²,Đã bàn giao," Phường An Lợi Đông, Quận 2, Hồ Chí Minh.",368.0,
328,2025-02-11,Lumiere Riverside,Công ty CP Ðịa ốc Thảo Ðiền,,Đang mở bán," Số 275 Đường Võ Nguyên Giáp, Khu phố 15, Phường An Phú, Quận 2, Hồ Chí Minh",,2.0
329,2025-02-11,Eco Smart City,Lotte Group,55-191 m²,Đang cập nhật tiến độ," Số 1, Đường Mai Chí Thọ, Phường Thủ Thiêm, Quận 2, Hồ Chí Minh",,11.0
330,2025-02-11,Eco Smart City,Lotte Group,55-191 m²,Đang cập nhật tiến độ," Số 1 Đường Mai Chí Thọ, Phường Thủ Thiêm, Quận 2, Hồ Chí Minh",,11.0
